ID,datetime,temperature,precipitation,windspeed,humidity,dew_point,sunshine,solar_radiation,snowfall,cloud_cover,visibility,ground_temp,weekday,holiday,count
206,2015-09-29 06:00:00,16.1,0.0,1.8,46.0,4.4,,,0.0,0.0,2000.0,13.9,Tuesday,1,5
207,2015-09-29 07:00:00,16.4,0.0,2.3,38.0,2.0,0.2,0.06,0.0,0.0,2200.0,14.1,Tuesday,1,12
208,2015-09-29 08:00:00,18.5,0.0,1.8,35.0,2.7,1.0,0.52,0.0,0.0,2300.0,16.1,Tuesday,1,11
209,2015-09-29 09:00:00,20.9,0.0,3.3,33.0,4.0,1.0,1.14,0.0,0.0,2500.0,22.0,Tuesday,1,24
210,2015-09-29 10:00:00,22.5,0.0,4.8,33.0,5.4,1.0,1.72,0.0,1.0,2500.0,31.4,Tuesday,1,42
211,2015-09-29 11:00:00,24.0,0.0,3.9,30.0,5.3,1.0,2.15,0.0,2.0,2500.0,38.6,Tuesday,1,47
212,2015-09-29 12:00:00,25.5,0.0,2.9,26.0,4.5,1.0,2.45,0.0,1.0,2500.0,43.4,Tuesday,1,61
213,2015-09-29 13:00:00,26.9,0.0,2.7,25.0,5.1,1.0,2.51,0.0,1.0,2500.0,45.4,Tuesday,1,111
214,2015-09-29 14:00:00,27.3,0.0,2.7,23.0,4.3,1.0,2.38,0.0,3.0,2500.0,44.2,Tuesday,1,123
215,2015-09-29 15:00:00,27.9,0.0,2.2,23.0,4.8,1.0,2.04,0.0,3.0,2500.0,41.3,Tuesday,1,176
216,2015-09-29 16:00:00,27.7,0.0,2.8,26.0,6.4,1.0,1.39,0.0,7.0,2300.0,34.0,Tuesday,1,207
217,2015-09-29 17:00:00,26.2,0.0,2.3,28.0,6.2,0.1,0.48,0.0,8.0,2300.0,29.4,Tuesday,1,199
218,2015-09-29 18:00:00,25.3,0.0,1.7,32.0,7.4,0.1,0.2,0.0,8.0,2000.0,26.1,Tuesday,1,162
219,2015-09-29 19:00:00,23.8,0.0,3.3,38.0,8.6,0.0,0.03,0.0,,2000.0,23.9,Tuesday,1,123
220,2015-09-29 20:00:00,23.0,0.0,2.4,40.0,8.6,0.0,0.0,0.0,,2000.0,22.8,Tuesday,1,119
221,2015-09-29 21:00:00,22.5,0.0,3.3,41.0,8.5,0.0,0.0,0.0,7.0,2000.0,22.2,Tuesday,1,115
222,2015-09-29 22:00:00,21.9,0.0,3.2,43.0,8.7,0.0,0.0,0.0,,2000.0,21.8,Tuesday,1,63
223,2015-09-29 23:00:00,21.5,0.0,2.9,45.0,9.0,0.0,0.0,0.0,,2000.0,21.3,Tuesday,1,37
224,2015-09-30 00:00:00,21.2,0.0,3.5,45.0,8.7,0.0,0.0,0.0,8.0,2000.0,20.9,Wednesday,0,33
225,2015-09-30 05:00:00,19.8,0.0,1.9,51.0,9.3,0.0,0.0,0.0,8.0,2000.0,19.6,Wednesday,0,6
226,2015-09-30 06:00:00,19.7,0.0,3.3,55.0,10.3,,,0.0,10.0,2000.0,19.5,Wednesday,0,8
227,2015-09-30 07:00:00,19.5,0.0,2.1,56.0,10.4,0.0,0.02,0.0,10.0,2000.0,19.6,Wednesday,0,18
228,2015-09-30 08:00:00,19.5,0.0,3.5,55.0,10.2,0.0,0.19,0.0,9.0,2000.0,20.9,Wednesday,0,28
229,2015-09-30 09:00:00,20.2,0.0,3.8,49.0,9.1,0.0,0.56,0.0,9.0,2000.0,24.2,Wednesday,0,20
230,2015-09-30 10:00:00,21.0,0.0,3.8,44.0,8.2,0.1,0.84,0.0,9.0,2000.0,26.9,Wednesday,0,17
231,2015-09-30 11:00:00,21.3,0.0,3.4,42.0,7.8,0.0,0.86,0.0,9.0,2000.0,27.3,Wednesday,0,36
232,2015-09-30 12:00:00,22.0,0.0,2.6,40.0,7.7,0.1,0.96,0.0,8.0,2000.0,29.9,Wednesday,0,38
233,2015-09-30 13:00:00,24.0,0.0,2.6,35.0,7.5,0.8,1.86,0.0,7.0,2000.0,37.6,Wednesday,0,40
234,2015-09-30 14:00:00,24.2,0.0,2.9,36.0,8.1,0.7,1.63,0.0,6.0,2000.0,36.0,Wednesday,0,54
235,2015-09-30 15:00:00,25.4,0.0,2.9,32.0,7.4,1.0,1.57,0.0,8.0,2000.0,34.9,Wednesday,0,50
236,2015-09-30 16:00:00,24.1,0.0,2.9,35.0,7.6,0.5,0.65,0.0,8.0,2000.0,29.3,Wednesday,0,46
237,2015-09-30 17:00:00,23.4,0.0,1.7,36.0,7.4,0.3,0.42,0.0,9.0,2000.0,26.4,Wednesday,0,66
238,2015-09-30 18:00:00,22.6,0.0,2.0,39.0,7.9,0.2,0.16,0.0,9.0,2000.0,23.7,Wednesday,0,88
239,2015-09-30 19:00:00,21.7,0.0,1.8,43.0,8.5,0.0,0.02,0.0,,2000.0,21.4,Wednesday,0,80
240,2015-09-30 20:00:00,21.3,0.0,1.5,45.0,8.8,0.0,0.0,0.0,,2000.0,21.0,Wednesday,0,83
241,2015-09-30 21:00:00,20.9,0.0,1.5,47.0,9.1,0.0,0.0,0.0,10.0,2000.0,20.5,Wednesday,0,96
242,2015-09-30 22:00:00,20.5,0.0,2.5,50.0,9.7,0.0,0.0,0.0,,2000.0,20.2,Wednesday,0,79
243,2015-09-30 23:00:00,19.8,0.0,2.1,53.0,9.9,0.0,0.0,0.0,,2000.0,19.5,Wednesday,0,45
244,2015-10-01 00:00:00,19.4,0.0,2.3,54.0,9.8,0.0,0.0,0.0,10.0,2000.0,19.3,Thursday,0,28
245,2015-10-01 05:00:00,18.3,0.0,2.4,63.0,11.1,0.0,0.0,0.0,10.0,2000.0,18.6,Thursday,0,3
246,2015-10-01 06:00:00,18.0,0.0,2.8,67.0,11.7,,,0.0,10.0,2000.0,18.7,Thursday,0,1
247,2015-10-01 07:00:00,16.5,0.4,4.2,87.0,14.3,0.0,0.01,0.0,10.0,1900.0,17.6,Thursday,0,6
248,2015-10-01 08:00:00,16.3,0.1,2.8,89.0,14.4,0.0,0.06,0.0,10.0,2000.0,17.7,Thursday,0,19
249,2015-10-01 09:00:00,16.5,0.0,4.0,86.0,14.1,0.0,0.13,0.0,10.0,2000.0,18.1,Thursday,0,1
250,2015-10-01 10:00:00,16.2,7.5,3.9,97.0,15.7,0.0,0.1,0.0,10.0,800.0,17.7,Thursday,0,1
251,2015-10-01 13:00:00,17.2,2.0,2.0,100.0,17.1,0.0,0.33,0.0,10.0,2000.0,19.1,Thursday,0,5
252,2015-10-01 14:00:00,17.8,0.0,0.6,99.0,17.6,0.0,0.29,0.0,10.0,2000.0,19.8,Thursday,0,8
253,2015-10-01 15:00:00,18.3,0.0,3.0,97.0,17.8,0.0,0.2,0.0,10.0,2000.0,19.8,Thursday,0,7
254,2015-10-01 16:00:00,18.5,0.5,3.1,94.0,17.5,0.0,0.11,0.0,10.0,1100.0,19.5,Thursday,0,8
255,2015-10-01 17:00:00,17.9,0.0,3.8,92.0,16.5,0.0,0.15,0.0,10.0,2000.0,19.4,Thursday,0,16
256,2015-10-01 18:00:00,17.9,0.0,5.0,88.0,15.8,0.0,0.07,0.0,9.0,2000.0,18.7,Thursday,0,37
257,2015-10-01 19:00:00,16.9,0.0,6.9,83.0,13.9,0.0,0.02,0.0,,2000.0,17.7,Thursday,0,36
258,2015-10-01 20:00:00,15.2,0.0,6.1,78.0,11.3,0.0,0.0,0.0,,2000.0,16.6,Thursday,0,28
259,2015-10-02 05:00:00,8.9,0.0,0.2,69.0,3.5,0.0,0.0,0.0,0.0,2000.0,10.1,Friday,0,5
260,2015-10-02 06:00:00,8.7,0.0,0.3,70.0,3.5,0.0,0.0,0.0,0.0,2000.0,10.1,Friday,0,6
261,2015-10-02 07:00:00,8.9,0.0,0.2,72.0,4.1,0.2,0.06,0.0,0.0,2000.0,10.2,Friday,0,15
262,2015-10-02 08:00:00,11.0,0.0,0.4,51.0,1.2,1.0,0.51,0.0,0.0,2000.0,11.1,Friday,0,28
263,2015-10-02 09:00:00,14.4,0.0,0.9,40.0,0.9,1.0,1.14,0.0,0.0,2000.0,15.6,Friday,0,19
264,2015-10-02 10:00:00,17.4,0.0,2.6,40.0,3.6,1.0,1.7,0.0,0.0,2000.0,21.9,Friday,0,35
265,2015-10-02 11:00:00,19.8,0.0,4.6,39.0,5.4,1.0,2.1,0.0,1.0,1800.0,26.0,Friday,0,52
266,2015-10-02 12:00:00,21.1,0.0,6.3,34.0,4.6,1.0,2.38,0.0,3.0,2000.0,27.5,Friday,0,70
267,2015-10-02 13:00:00,20.5,0.0,6.6,45.0,8.1,1.0,1.57,0.0,8.0,2000.0,23.9,Friday,0,80
268,2015-10-02 14:00:00,20.6,0.0,6.8,46.0,8.5,0.8,1.25,0.0,7.0,2300.0,23.0,Friday,0,63
269,2015-10-02 15:00:00,21.1,0.0,6.3,43.0,8.0,1.0,1.23,0.0,6.0,2300.0,23.0,Friday,0,61
270,2015-10-02 16:00:00,20.9,0.0,5.6,42.0,7.4,1.0,1.15,0.0,5.0,2300.0,20.7,Friday,0,77
271,2015-10-02 17:00:00,20.5,0.0,5.3,46.0,8.4,1.0,0.76,0.0,7.0,2000.0,18.9,Friday,0,75
272,2015-10-02 18:00:00,19.5,0.0,5.6,53.0,9.6,0.5,0.22,0.0,7.0,2000.0,17.7,Friday,0,91
273,2015-10-02 19:00:00,18.9,0.0,6.1,60.0,10.9,0.0,0.01,0.0,,2000.0,16.7,Friday,0,79
274,2015-10-02 20:00:00,18.8,0.0,5.3,60.0,10.8,0.0,0.0,0.0,,2000.0,16.5,Friday,0,90
275,2015-10-02 21:00:00,18.7,0.0,5.7,61.0,11.0,0.0,0.0,0.0,2.0,2000.0,16.1,Friday,0,83
276,2015-10-02 22:00:00,18.7,0.0,4.3,65.0,11.9,0.0,0.0,0.0,,2000.0,16.4,Friday,0,57
277,2015-10-02 23:00:00,18.8,0.0,4.2,64.0,11.8,0.0,0.0,0.0,,2000.0,16.5,Friday,0,41
278,2015-10-03 00:00:00,18.7,0.0,5.0,66.0,12.2,0.0,0.0,0.0,4.0,2000.0,16.2,Saturday,1,25
279,2015-10-03 23:00:00,13.8,0.0,3.3,39.0,0.0,0.0,0.0,0.0,,2000.0,13.1,Saturday,1,2
280,2015-10-04 00:00:00,13.3,0.0,2.6,38.0,-0.7,0.0,0.0,0.0,5.0,2000.0,12.7,Sunday,0,8
281,2015-10-04 05:00:00,11.3,0.0,1.9,44.0,-0.5,0.0,0.0,0.0,7.0,2000.0,11.8,Sunday,0,3
282,2015-10-04 06:00:00,11.7,0.0,1.2,42.0,-0.8,0.0,0.0,0.0,7.0,2000.0,11.6,Sunday,0,2
283,2015-10-04 07:00:00,11.3,0.0,0.6,41.0,-1.4,0.0,0.03,0.0,8.0,2000.0,11.8,Sunday,0,10
284,2015-10-04 08:00:00,12.3,0.0,0.3,41.0,-0.5,0.3,0.34,0.0,8.0,2200.0,13.6,Sunday,0,5
285,2015-10-04 09:00:00,15.4,0.0,1.2,30.0,-2.1,1.0,0.93,0.0,8.0,2200.0,16.4,Sunday,0,16
286,2015-10-04 10:00:00,18.2,0.0,1.4,27.0,-1.1,1.0,1.6,0.0,5.0,2000.0,21.6,Sunday,0,17
287,2015-10-04 11:00:00,19.2,0.0,1.4,27.0,-0.2,1.0,1.64,0.0,5.0,2000.0,22.9,Sunday,0,2
288,2015-10-04 13:00:00,20.1,0.0,1.4,25.0,-0.5,0.5,1.24,0.0,8.0,2000.0,23.0,Sunday,0,2
289,2015-10-04 15:00:00,22.3,0.0,2.8,27.0,2.3,1.0,1.7,0.0,9.0,2000.0,25.3,Sunday,0,6
290,2015-10-04 16:00:00,22.1,0.0,2.9,27.0,2.2,1.0,1.13,0.0,8.0,2200.0,21.3,Sunday,0,6
291,2015-10-04 17:00:00,21.8,0.0,3.2,29.0,2.9,1.0,0.73,0.0,6.0,2200.0,19.1,Sunday,0,7
292,2015-10-04 18:00:00,19.7,0.0,1.8,32.0,2.5,0.6,0.21,0.0,5.0,2000.0,17.2,Sunday,0,4
293,2015-10-04 19:00:00,18.0,0.0,3.3,49.0,7.1,0.0,0.01,0.0,,2000.0,15.9,Sunday,0,7
294,2015-10-04 20:00:00,17.1,0.0,2.5,54.0,7.7,0.0,0.0,0.0,,2000.0,15.1,Sunday,0,1
295,2015-10-05 19:00:00,19.8,0.0,2.5,43.0,6.8,0.0,0.01,0.0,,2000.0,17.0,Monday,0,11
296,2015-10-05 20:00:00,18.6,0.0,2.8,47.0,7.0,0.0,0.0,0.0,,2000.0,16.0,Monday,0,31
297,2015-10-05 21:00:00,17.7,0.0,1.5,53.0,7.9,0.0,0.0,0.0,0.0,2000.0,15.3,Monday,0,62
298,2015-10-05 22:00:00,16.8,0.0,2.1,56.0,7.9,0.0,0.0,0.0,,2000.0,14.7,Monday,0,48
299,2015-10-05 23:00:00,15.8,0.0,1.9,62.0,8.5,0.0,0.0,0.0,,2000.0,14.2,Monday,0,33
300,2015-10-06 00:00:00,15.3,0.0,0.6,60.0,7.5,0.0,0.0,0.0,0.0,2000.0,13.6,Tuesday,0,19
301,2015-10-06 05:00:00,12.8,0.0,0.9,74.0,8.2,0.0,0.0,0.0,0.0,2000.0,12.0,Tuesday,0,3
302,2015-10-06 06:00:00,12.5,0.0,1.3,78.0,8.7,0.0,0.0,0.0,0.0,2000.0,11.8,Tuesday,0,5
303,2015-10-06 07:00:00,12.1,0.0,1.0,79.0,8.5,0.0,0.04,0.0,0.0,2000.0,11.9,Tuesday,0,11
304,2015-10-06 08:00:00,13.7,0.0,2.0,67.0,7.6,0.9,0.38,0.0,0.0,2000.0,13.2,Tuesday,0,29
305,2015-10-06 09:00:00,16.6,0.0,1.2,57.0,8.0,1.0,0.96,0.0,0.0,2000.0,16.9,Tuesday,0,17
306,2015-10-06 10:00:00,19.2,0.0,1.1,50.0,8.5,1.0,1.48,0.0,0.0,2000.0,22.5,Tuesday,0,19
307,2015-10-06 11:00:00,21.9,0.0,1.4,39.0,7.3,1.0,1.9,0.0,0.0,1800.0,27.0,Tuesday,0,32
308,2015-10-06 12:00:00,24.3,0.0,2.5,37.0,8.6,1.0,2.13,0.0,0.0,2000.0,29.7,Tuesday,0,60
309,2015-10-06 13:00:00,25.3,0.0,2.7,32.0,7.4,1.0,2.17,0.0,0.0,2000.0,30.4,Tuesday,0,46
310,2015-10-06 14:00:00,26.2,0.0,3.7,27.0,5.7,1.0,2.08,0.0,0.0,2000.0,29.5,Tuesday,0,35
311,2015-10-06 15:00:00,26.2,0.0,3.6,25.0,4.6,1.0,1.77,0.0,0.0,2000.0,28.1,Tuesday,0,43
312,2015-10-06 16:00:00,25.2,0.0,3.8,33.0,7.7,1.0,1.25,0.0,0.0,2000.0,24.0,Tuesday,0,61
313,2015-10-06 17:00:00,23.3,0.0,4.6,48.0,11.6,1.0,0.68,0.0,0.0,2000.0,21.6,Tuesday,0,59
314,2015-10-06 18:00:00,21.2,0.0,3.1,51.0,10.6,0.6,0.21,0.0,0.0,2000.0,19.4,Tuesday,0,83
315,2015-10-06 19:00:00,19.5,0.0,4.5,63.0,12.2,0.0,0.01,0.0,,2000.0,17.9,Tuesday,0,64
316,2015-10-06 20:00:00,18.7,0.0,2.6,66.0,12.2,0.0,0.0,0.0,,2000.0,17.1,Tuesday,0,74
317,2015-10-06 21:00:00,18.0,0.0,2.0,71.0,12.6,0.0,0.0,0.0,0.0,2000.0,16.5,Tuesday,0,62
318,2015-10-06 22:00:00,17.5,0.0,1.1,76.0,13.2,0.0,0.0,0.0,,2000.0,15.9,Tuesday,0,69
319,2015-10-06 23:00:00,17.1,0.0,1.8,76.0,12.8,0.0,0.0,0.0,,2000.0,15.7,Tuesday,0,31
320,2015-10-07 00:00:00,16.9,0.0,0.7,77.0,12.8,0.0,0.0,0.0,0.0,1800.0,15.4,Wednesday,0,27
321,2015-10-07 05:00:00,14.8,0.0,1.1,90.0,13.1,0.0,0.0,0.0,0.0,1400.0,13.9,Wednesday,0,8
322,2015-10-07 06:00:00,14.3,0.0,0.7,93.0,13.1,0.0,0.0,0.0,0.0,800.0,13.6,Wednesday,0,7
323,2015-10-07 07:00:00,14.2,0.0,0.4,93.0,13.0,0.0,0.04,0.0,0.0,700.0,13.8,Wednesday,0,22
324,2015-10-07 08:00:00,15.2,0.0,1.5,86.0,12.8,0.4,0.34,0.0,0.0,900.0,15.5,Wednesday,0,26
325,2015-10-07 09:00:00,17.5,0.0,2.3,77.0,13.4,1.0,0.86,0.0,0.0,900.0,18.6,Wednesday,0,21
326,2015-10-07 10:00:00,19.7,0.0,2.4,62.0,12.2,1.0,1.41,0.0,2.0,1800.0,23.4,Wednesday,0,19
327,2015-10-07 11:00:00,21.8,0.0,0.8,52.0,11.4,1.0,1.77,0.0,3.0,1900.0,27.5,Wednesday,0,31
328,2015-10-07 12:00:00,24.7,0.0,1.7,47.0,12.6,1.0,2.11,0.0,7.0,2000.0,29.4,Wednesday,0,81
329,2015-10-07 13:00:00,25.3,0.0,1.6,43.0,11.8,1.0,1.69,0.0,10.0,1600.0,28.8,Wednesday,0,45
330,2015-10-07 14:00:00,25.1,0.0,2.3,50.0,13.9,0.6,1.36,0.0,10.0,1400.0,28.0,Wednesday,0,38
331,2015-10-07 15:00:00,24.4,0.0,2.3,50.0,13.2,0.5,1.07,0.0,10.0,1500.0,25.9,Wednesday,0,42
332,2015-10-07 16:00:00,23.7,0.0,2.8,47.0,11.7,0.0,0.64,0.0,10.0,2000.0,23.8,Wednesday,0,42
333,2015-10-07 17:00:00,23.1,0.0,2.6,50.0,12.1,0.4,0.45,0.0,8.0,2000.0,22.0,Wednesday,0,61
334,2015-10-07 18:00:00,22.0,0.0,2.7,53.0,11.9,0.0,0.13,0.0,6.0,2000.0,20.2,Wednesday,0,66
335,2015-10-07 19:00:00,21.0,0.0,0.2,61.0,13.1,0.0,0.0,0.0,,2000.0,18.8,Wednesday,0,66
336,2015-10-07 20:00:00,20.1,0.0,0.2,64.0,13.0,0.0,0.0,0.0,,2000.0,17.5,Wednesday,0,60
337,2015-10-07 21:00:00,19.5,0.0,0.4,66.0,12.9,0.0,0.0,0.0,7.0,1400.0,17.6,Wednesday,0,64
338,2015-10-07 22:00:00,19.1,0.0,0.1,66.0,12.5,0.0,0.0,0.0,,1900.0,17.2,Wednesday,0,60
339,2015-10-07 23:00:00,18.9,0.0,0.9,66.0,12.4,0.0,0.0,0.0,,2000.0,17.0,Wednesday,0,47
340,2015-10-08 00:00:00,18.5,0.0,1.0,67.0,12.2,0.0,0.0,0.0,8.0,1400.0,16.8,Thursday,0,24
341,2015-10-08 05:00:00,16.3,0.0,1.5,81.0,13.0,0.0,0.0,0.0,0.0,1400.0,14.8,Thursday,0,5
342,2015-10-08 06:00:00,15.7,0.0,0.4,83.0,12.8,0.0,0.0,0.0,2.0,1000.0,14.4,Thursday,0,11
343,2015-10-08 07:00:00,15.7,0.0,1.2,82.0,12.6,0.0,0.03,0.0,6.0,1000.0,14.9,Thursday,0,24
344,2015-10-08 08:00:00,16.2,0.0,1.7,79.0,12.5,0.2,0.25,0.0,3.0,800.0,16.1,Thursday,0,39
345,2015-10-08 09:00:00,18.4,0.0,1.4,67.0,12.1,1.0,0.76,0.0,0.0,900.0,19.0,Thursday,0,24
346,2015-10-08 10:00:00,21.2,0.0,0.8,58.0,12.5,1.0,1.32,0.0,6.0,800.0,23.9,Thursday,0,26
347,2015-10-08 11:00:00,23.0,0.0,2.0,43.0,9.7,1.0,1.75,0.0,5.0,1700.0,27.9,Thursday,0,35
348,2015-10-08 12:00:00,23.7,0.0,2.6,35.0,7.3,1.0,2.1,0.0,2.0,1900.0,30.6,Thursday,0,60
349,2015-10-08 13:00:00,25.6,0.0,3.9,34.0,8.5,1.0,2.14,0.0,0.0,1800.0,32.1,Thursday,0,56
350,2015-10-08 14:00:00,25.9,0.0,4.0,28.0,5.9,1.0,2.12,0.0,2.0,2000.0,31.7,Thursday,0,45
351,2015-10-08 15:00:00,26.1,0.0,4.0,34.0,9.0,1.0,1.81,0.0,1.0,2000.0,30.6,Thursday,0,42
352,2015-10-08 16:00:00,25.6,0.0,4.0,32.0,7.6,1.0,1.28,0.0,0.0,2000.0,25.7,Thursday,0,63
353,2015-10-08 17:00:00,23.8,0.0,4.7,33.0,6.5,1.0,0.7,0.0,0.0,2000.0,22.7,Thursday,0,84
354,2015-10-08 18:00:00,21.7,0.0,4.0,47.0,9.8,0.6,0.18,0.0,4.0,2000.0,20.8,Thursday,0,109
355,2015-10-08 19:00:00,20.7,0.0,3.5,65.0,13.8,0.0,0.01,0.0,,2000.0,19.8,Thursday,0,94
356,2015-10-08 20:00:00,19.8,0.0,3.7,77.0,15.6,0.0,0.0,0.0,,1700.0,18.9,Thursday,0,77
357,2015-10-08 21:00:00,19.7,0.0,2.6,76.0,15.3,0.0,0.0,0.0,6.0,1700.0,19.2,Thursday,0,89
358,2015-10-08 22:00:00,19.2,0.0,3.9,75.0,14.6,0.0,0.0,0.0,,1800.0,18.6,Thursday,0,62
359,2015-10-08 23:00:00,18.4,0.0,4.0,74.0,13.6,0.0,0.0,0.0,,1900.0,17.9,Thursday,0,38
360,2015-10-09 00:00:00,18.0,0.0,3.9,74.0,13.2,0.0,0.0,0.0,9.0,1700.0,18.1,Friday,1,28
361,2015-10-09 05:00:00,14.5,0.0,3.4,71.0,9.2,0.0,0.0,0.0,7.0,2000.0,14.8,Friday,1,4
362,2015-10-09 06:00:00,13.6,0.0,3.6,68.0,7.7,0.0,0.0,0.0,0.0,2000.0,13.9,Friday,1,8
363,2015-10-09 07:00:00,12.9,0.0,5.0,54.0,3.8,0.1,0.03,0.0,0.0,2000.0,12.9,Friday,1,11
364,2015-10-09 08:00:00,13.2,0.0,3.5,50.0,2.9,1.0,0.46,0.0,0.0,2000.0,12.9,Friday,1,9
365,2015-10-09 09:00:00,14.4,0.0,2.6,42.0,1.6,1.0,1.11,0.0,0.0,2000.0,16.2,Friday,1,27
366,2015-10-09 10:00:00,16.3,0.0,2.6,32.0,-0.4,1.0,1.66,0.0,0.0,2500.0,23.1,Friday,1,21
367,2015-10-09 11:00:00,17.6,0.0,3.8,26.0,-2.1,1.0,2.09,0.0,0.0,2500.0,28.0,Friday,1,48
368,2015-10-09 12:00:00,18.9,0.0,3.6,20.0,-4.5,1.0,2.34,0.0,0.0,2500.0,31.6,Friday,1,64
369,2015-10-09 13:00:00,19.1,0.0,3.7,20.0,-4.4,1.0,2.41,0.0,0.0,2500.0,32.5,Friday,1,107
370,2015-10-09 14:00:00,19.5,0.0,3.8,21.0,-3.4,1.0,2.24,0.0,0.0,2500.0,31.2,Friday,1,124
371,2015-10-09 15:00:00,20.2,0.0,5.6,26.0,0.0,1.0,1.88,0.0,0.0,2500.0,29.6,Friday,1,147
372,2015-10-09 16:00:00,19.7,0.0,4.5,27.0,0.1,1.0,1.35,0.0,1.0,2500.0,23.6,Friday,1,170
373,2015-10-09 17:00:00,19.0,0.0,4.2,30.0,1.0,1.0,0.72,0.0,0.0,2300.0,20.3,Friday,1,148
374,2015-10-09 18:00:00,16.9,0.0,4.3,35.0,1.3,0.7,0.22,0.0,0.0,2300.0,17.9,Friday,1,116
375,2015-10-09 19:00:00,15.9,0.0,2.3,36.0,0.8,0.0,0.0,0.0,,2000.0,16.3,Friday,1,73
376,2015-10-09 20:00:00,15.4,0.0,2.6,35.0,0.0,0.0,0.0,0.0,,2000.0,15.3,Friday,1,89
377,2015-10-09 21:00:00,15.2,0.0,3.1,39.0,1.3,0.0,0.0,0.0,0.0,2000.0,14.7,Friday,1,70
378,2015-10-09 22:00:00,15.2,0.0,3.0,39.0,1.3,0.0,0.0,0.0,,2000.0,14.2,Friday,1,66
379,2015-10-09 23:00:00,15.2,0.0,4.5,44.0,3.0,0.0,0.0,0.0,,2000.0,14.1,Friday,1,42
380,2015-10-10 00:00:00,15.0,0.0,4.6,50.0,4.6,0.0,0.0,0.0,0.0,2000.0,14.0,Saturday,0,30
381,2015-10-10 01:00:00,15.3,0.0,4.9,52.0,5.4,0.0,0.0,0.0,,2000.0,14.1,Saturday,0,4
382,2015-10-10 02:00:00,15.1,0.0,4.3,55.0,6.1,0.0,0.0,0.0,,2000.0,14.2,Saturday,0,9
383,2015-10-10 04:00:00,12.9,0.0,3.2,69.0,7.3,0.0,0.0,0.0,10.0,2000.0,14.2,Saturday,0,1
384,2015-10-10 07:00:00,11.1,2.5,3.6,90.0,9.5,0.0,0.01,0.0,9.0,1100.0,13.2,Saturday,0,2
385,2015-10-10 08:00:00,11.4,0.0,3.4,88.0,9.4,0.2,0.24,0.0,7.0,2000.0,14.2,Saturday,0,8
386,2015-10-10 09:00:00,12.1,0.0,2.8,84.0,9.4,0.4,0.44,0.0,9.0,2000.0,15.6,Saturday,0,10
387,2015-10-10 10:00:00,13.0,0.0,1.3,82.0,9.9,0.3,0.46,0.0,10.0,2000.0,16.2,Saturday,0,11
388,2015-10-10 11:00:00,13.6,0.0,2.1,80.0,10.2,0.1,0.46,0.0,10.0,2000.0,16.6,Saturday,0,6
389,2015-10-10 12:00:00,13.5,0.0,0.8,83.0,10.6,0.0,0.27,0.0,10.0,2000.0,16.6,Saturday,0,21
390,2015-10-10 13:00:00,13.4,0.0,1.0,74.0,8.8,0.0,0.22,0.0,10.0,2000.0,16.1,Saturday,0,28
391,2015-10-10 14:00:00,14.3,0.0,0.5,59.0,6.3,0.0,0.55,0.0,9.0,2000.0,18.3,Saturday,0,37
392,2015-10-10 15:00:00,15.8,0.0,1.4,58.0,7.5,0.5,1.0,0.0,8.0,2000.0,19.9,Saturday,0,71
393,2015-10-10 16:00:00,15.9,0.0,4.7,56.0,7.1,0.7,0.89,0.0,8.0,2000.0,17.6,Saturday,0,52
394,2015-10-10 17:00:00,14.2,0.0,1.8,64.0,7.4,0.0,0.12,0.0,10.0,2000.0,16.0,Saturday,0,33
395,2015-10-10 18:00:00,13.3,0.0,2.1,76.0,9.1,0.0,0.05,0.0,10.0,2000.0,14.9,Saturday,0,31
396,2015-10-10 19:00:00,12.7,0.0,1.4,75.0,8.3,0.0,0.0,0.0,,2000.0,14.3,Saturday,0,44
397,2015-10-10 20:00:00,12.1,0.0,1.5,73.0,7.3,0.0,0.0,0.0,,2000.0,13.5,Saturday,0,43
398,2015-10-10 21:00:00,11.3,0.0,2.3,62.0,4.2,0.0,0.0,0.0,4.0,2000.0,12.1,Saturday,0,38
399,2015-10-10 22:00:00,10.7,0.0,1.3,70.0,5.4,0.0,0.0,0.0,,2000.0,12.1,Saturday,0,41
400,2015-10-10 23:00:00,10.6,0.0,2.1,69.0,5.1,0.0,0.0,0.0,,2000.0,12.3,Saturday,0,16
401,2015-10-11 00:00:00,10.4,0.0,2.5,57.0,2.2,0.0,0.0,0.0,10.0,2000.0,11.8,Sunday,0,14
402,2015-10-11 01:00:00,10.3,0.0,3.2,59.0,2.6,0.0,0.0,0.0,7.0,2000.0,11.4,Sunday,0,4
403,2015-10-11 02:00:00,10.2,0.0,3.0,60.0,2.7,0.0,0.0,0.0,6.0,2000.0,11.2,Sunday,0,2
404,2015-10-11 03:00:00,9.7,0.0,3.0,66.0,3.6,0.0,0.0,0.0,3.0,2000.0,10.4,Sunday,0,2
405,2015-10-11 05:00:00,8.6,0.0,1.3,71.0,3.6,0.0,0.0,0.0,0.0,2000.0,9.3,Sunday,0,4
406,2015-10-11 06:00:00,8.2,0.0,0.3,72.0,3.4,0.0,0.0,0.0,4.0,2000.0,9.8,Sunday,0,4
407,2015-10-11 07:00:00,8.1,0.0,0.6,76.0,4.1,0.1,0.03,0.0,7.0,2000.0,10.1,Sunday,0,8
408,2015-10-11 08:00:00,9.0,0.0,2.0,62.0,2.0,0.1,0.11,0.0,9.0,2000.0,11.4,Sunday,0,4
