policy,budget,budget_feasible,contact_rate,incremental_spend_per_customer,gross_margin,email_cost,incremental_revenue,gross_profit,campaign_cost,net_profit,roi,value_per_1000,break_even_cost
no_contact,0.85,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.85,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.85,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.85,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.9,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.9,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.9,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.9,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.9,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.9,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.9,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.9,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.9,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.95,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.95,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.95,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.95,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.95,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.95,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.95,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.95,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,0.95,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,1.0,True,0.0,0.0,0.3,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,1.0,True,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,1.0,True,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,1.0,True,0.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,1.0,True,0.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,1.0,True,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,,0.0,
no_contact,1.0,True,0.0,0.0,0.7,0.02,0.0,0.0,0.0,0.0,,0.0,
no_contact,1.0,True,0.0,0.0,0.7,0.05,0.0,0.0,0.0,0.0,,0.0,
no_contact,1.0,True,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,,0.0,
treat_all,0.05,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.05,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.05,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.05,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.05,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.05,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.05,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.05,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.05,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.1,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.1,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.1,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.1,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.1,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.1,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.1,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.1,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.1,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.15,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.15,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.15,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.15,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.15,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.15,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.15,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.15,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.15,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.2,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.2,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.2,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.2,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.2,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.2,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.2,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.2,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.2,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.25,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.25,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.25,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.25,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.25,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.25,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.25,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.25,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.25,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.3,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.3,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.3,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.3,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.3,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.3,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.3,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.3,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.3,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.35,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.35,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.35,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.35,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.35,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.35,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.35,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.35,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.35,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.4,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.4,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.4,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.4,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.4,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.4,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.4,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.4,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.4,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.45,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.45,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.45,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.45,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.45,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.45,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.45,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.45,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.45,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.5,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.5,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.5,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.5,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.5,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.5,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.5,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.5,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.5,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.55,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.55,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.55,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.55,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.55,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.55,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.55,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.55,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.55,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.6,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.6,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.6,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.6,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.6,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.6,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.6,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.6,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.6,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.65,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.65,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.65,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.65,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.65,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.65,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.65,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.65,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.65,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.7,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.7,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.7,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.7,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.7,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.7,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.7,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.7,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.7,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.75,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.75,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.75,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.75,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.75,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.75,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.75,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.75,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.75,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
treat_all,0.8,False,1.0,0.6710414062500001,0.3,0.02,8589.330000000002,2576.7990000000004,256.0,2320.7990000000004,9.065621093750002,181.31242187500004,0.201312421875
treat_all,0.8,False,1.0,0.6710414062500001,0.3,0.05,8589.330000000002,2576.7990000000004,640.0,1936.7990000000004,3.0262484375000005,151.31242187500004,0.201312421875
treat_all,0.8,False,1.0,0.6710414062500001,0.3,0.1,8589.330000000002,2576.7990000000004,1280.0,1296.7990000000004,1.0131242187500002,101.31242187500003,0.201312421875
treat_all,0.8,False,1.0,0.6710414062500001,0.5,0.02,8589.330000000002,4294.665000000001,256.0,4038.665000000001,15.776035156250003,315.52070312500007,0.33552070312500004
treat_all,0.8,False,1.0,0.6710414062500001,0.5,0.05,8589.330000000002,4294.665000000001,640.0,3654.665000000001,5.710414062500002,285.52070312500007,0.33552070312500004
treat_all,0.8,False,1.0,0.6710414062500001,0.5,0.1,8589.330000000002,4294.665000000001,1280.0,3014.665000000001,2.355207031250001,235.52070312500007,0.33552070312500004
treat_all,0.8,False,1.0,0.6710414062500001,0.7,0.02,8589.330000000002,6012.531000000001,256.0,5756.531000000001,22.486449218750003,449.7289843750001,0.46972898437500005
treat_all,0.8,False,1.0,0.6710414062500001,0.7,0.05,8589.330000000002,6012.531000000001,640.0,5372.531000000001,8.394579687500002,419.72898437500004,0.46972898437500005
treat_all,0.8,False,1.0,0.6710414062500001,0.7,0.1,8589.330000000002,6012.531000000001,1280.0,4732.531000000001,3.6972898437500006,369.7289843750001,0.46972898437500005
